timestamp,open,high,low,close,volume,
2016-05-06,17.7000,17.7900,12.6700,13.1600,31520131,
2016-04-29,18.4800,18.9099,17.0100,17.6900,16693002,
2016-04-22,17.0000,18.9900,16.8100,18.5600,17650665,
2016-04-15,15.7300,19.7600,15.7100,17.1500,32784899,
2016-04-08,15.1200,16.2800,14.9301,15.7800,18073938,
2016-04-01,14.7600,15.9000,14.2281,15.1200,18095440,
2016-03-24,14.5100,15.4500,13.6000,14.7600,14869106,
2016-03-18,13.3300,14.9700,12.2200,14.4900,38316038,
2016-03-11,12.5000,12.9100,11.0100,11.5500,19390030,
2016-03-04,10.6200,13.8300,10.2600,12.6000,23308915,
2016-02-26,9.5200,10.6100,9.4300,10.3700,15652295,
2016-02-19,8.6400,9.8800,8.3570,9.4700,11607810,
2016-02-12,8.8100,9.2000,7.7800,8.6100,15026742,
2016-02-05,7.9300,9.4000,7.4000,8.9500,15278457,
2016-01-29,7.3000,8.2000,6.6900,8.0100,12724509,
2016-01-22,7.3000,7.7500,6.0000,7.4200,15952085,
2016-01-15,8.3900,8.5500,6.6600,7.0100,17085070,
2016-01-08,8.4700,10.2400,8.3000,8.3700,23582955,
2015-12-31,10.4500,10.5000,8.6000,8.6900,16935080,
2015-12-24,10.3600,10.7300,9.6100,10.5000,10786904,
2015-12-18,9.2500,10.5701,8.8400,10.3200,20249986,
2015-12-11,9.0000,9.9500,8.9500,9.2800,12881911,
2015-12-04,9.1000,9.6200,8.8000,9.0000,12397183,
2015-11-27,8.7100,9.6100,8.5500,9.0100,11251911,
2015-11-20,8.7600,9.2200,8.5000,8.7400,10765016,
2015-11-13,10.1400,10.2094,8.4400,8.7500,19072132,
2015-11-06,10.0800,12.4500,10.0000,10.1800,24443236,
2015-10-30,10.9800,11.3700,10.0300,10.0600,18149449,
2015-10-23,12.3500,12.7900,10.8000,11.2000,14592809,
2015-10-16,13.6100,13.7000,12.3100,12.5400,9511033,
2015-10-09,11.1800,13.9300,11.0600,13.6100,13118216,
2015-10-02,12.0800,12.5900,10.6700,11.2100,12778021,
2015-09-25,12.4700,12.6199,11.9000,12.1700,9560411,
2015-09-18,12.7900,13.3100,12.3700,12.4900,10732778,
2015-09-11,13.0000,13.5499,12.4100,12.8000,8101179,
2015-09-04,13.3300,14.1600,12.4900,12.7200,12217375,
2015-08-28,11.3100,14.1500,11.0000,13.4800,18684938,
2015-08-21,13.5100,13.8300,11.8199,12.2100,14001743,
2015-08-14,13.5800,14.7825,13.4000,13.5800,14426066,
2015-08-07,13.0800,14.7500,11.6600,13.4200,32873137,
2015-07-31,14.6600,15.7000,13.1300,13.1600,17414543,
2015-07-24,15.7300,15.7400,14.3000,14.7700,15548634,
2015-07-17,16.8200,17.2450,15.7010,15.7900,12016841,
2015-07-10,18.6400,18.6800,16.3400,16.8200,16395688,
2015-07-02,19.5500,19.9800,18.2700,18.9500,9259266,
2015-06-26,20.7100,22.0500,19.8300,20.0600,14216486,
2015-06-19,21.1300,21.1300,20.3900,20.6100,10492441,
2015-06-12,21.9500,22.4700,21.1700,21.3200,7596093,
2015-06-05,21.8500,22.4000,21.2700,21.9800,7597037,
2015-05-29,22.2300,22.6150,21.1000,21.8700,8081289,
2015-05-22,21.5300,23.9800,21.2000,21.9600,14821800,
2015-05-15,22.4300,22.9600,20.8200,21.3300,13405435,
2015-05-08,25.0000,25.2200,21.8600,22.3200,18742803,
2015-05-01,26.8300,26.8500,24.7600,24.9200,19852074,
2015-04-24,31.8600,32.8700,26.8700,27.2300,17141495,
2015-04-17,29.8300,32.8800,29.2300,31.4900,12971655,
2015-04-10,27.3900,30.1500,27.2500,29.7900,11718552,
2015-04-02,27.2800,27.6400,26.8100,27.4500,7219464,
2015-03-27,27.4300,28.2990,26.5600,27.3400,7483785,
2015-03-20,27.2700,28.0200,26.2900,27.6100,9543956,
2015-03-13,28.5000,28.6420,27.0600,27.2300,8432987,
2015-03-06,31.3200,31.7500,28.2200,28.5000,12202676,
2015-02-27,31.0600,32.4000,29.0100,30.4700,20243412,
2015-02-20,32.9900,32.9900,30.0400,31.0700,11049963,
2015-02-13,28.4900,33.1700,28.0500,32.8100,16174562,
2015-02-06,29.2900,30.2850,27.0000,28.4900,19847085,
2015-01-30,29.8400,30.8000,28.1800,29.0800,12442514,
2015-01-23,28.8400,30.9899,28.2800,29.8600,13431015,
2015-01-16,33.0000,33.0000,27.8000,28.7500,14738512,
2015-01-09,31.9900,33.1800,29.2600,32.6300,13725862,
2015-01-02,32.8900,33.9700,31.5700,32.4200,12021063,
2014-12-26,31.3900,33.2200,30.1350,32.9600,10320733,
2014-12-19,30.1000,32.7350,27.4620,31.7100,18449072,
2014-12-12,33.5600,33.5700,30.0000,30.0000,12352039,
2014-12-05,35.0800,35.1100,33.2600,33.8500,9687404,
2014-11-28,35.6400,38.0700,35.0200,35.2800,12299806,
2014-11-21,34.6100,36.3100,34.4800,35.1500,13297202,
2014-11-14,35.7500,37.0950,32.6400,34.0700,18579929,
2014-11-07,37.7600,38.6600,33.8000,34.4700,14587601,
2014-10-31,36.7500,39.1500,36.1200,37.8000,16458200,
2014-10-24,41.4900,44.2700,36.1700,37.0700,27963677,
2014-10-17,39.3600,42.2600,38.7000,41.5500,16552376,
2014-10-10,43.8500,44.5300,39.0900,39.1400,14598857,
2014-10-03,47.3000,47.6300,42.4600,43.5300,14783048,
2014-09-26,48.6900,50.5500,47.3000,47.7200,14078992,
2014-09-19,51.8000,51.8400,48.4100,49.0200,13567800,
2014-09-12,51.1500,53.7000,51.0000,52.0800,11325100,
2014-09-05,54.0000,54.1000,50.3500,51.3100,10547800,
2014-08-29,51.1300,54.2400,50.4500,53.5100,15400400,
2014-08-22,49.0600,51.2400,48.5200,50.3700,12219000,
2014-08-15,48.9900,50.3700,48.2510,48.9300,11130400,
2014-08-08,48.0700,49.9800,46.0500,48.5000,16733000,
2014-08-01,52.9000,56.4500,47.5000,47.9300,31351700,
2014-07-25,57.0000,57.2402,51.6400,52.6700,17369700,
2014-07-18,57.8700,58.6400,55.5200,57.2700,10558300,
2014-07-11,61.3200,62.3975,54.5000,56.8100,17623800,
2014-07-03,59.1100,69.5600,59.1000,61.6200,33100100,
2014-06-27,53.8300,59.5000,53.5500,59.0700,25109500,
2014-06-20,49.9900,54.7300,49.4000,53.3400,18810300,
2014-06-13,50.3000,51.7299,48.2700,49.3200,15538500,
2014-06-06,50.6900,52.3000,48.1000,50.2300,19507200,
2014-05-30,54.9900,56.9499,49.7500,50.6500,30665300,
2014-05-23,48.1200,55.8000,47.5700,54.4000,20891700,
2014-05-16,47.9700,51.2100,47.0800,48.3700,14591100,
2014-05-09,48.1000,50.8500,45.4200,47.6400,16522900,
2014-05-02,49.8400,51.0600,43.3500,48.4900,35428800,
2014-04-25,48.3200,52.8500,47.7500,49.6400,16674800,
2014-04-17,48.3900,49.2200,45.2900,48.1700,19233600,
2014-04-11,53.4200,54.9900,47.1700,48.0700,27409400,
2014-04-04,58.4400,60.8000,54.7410,55.3400,20243200,
2014-03-28,57.0100,60.8800,55.3300,59.0700,18304000,
2014-03-21,60.8500,64.2100,55.2610,56.8100,26726300,
2014-03-14,64.6300,66.7100,59.2500,60.0700,34515400,
2014-03-07,73.7250,77.5800,65.6300,67.3100,29599400,
2014-02-28,77.1700,79.7700,73.3800,75.9600,30673000,
2014-02-21,75.8700,82.6500,74.8000,80.7400,19195600,
2014-02-14,67.3000,74.7340,64.4600,73.8300,26668300,
2014-02-07,77.6500,78.3700,54.6300,66.4400,65776400,
2014-01-31,77.5150,81.3400,72.7001,77.7300,24508500,
2014-01-24,88.8900,89.6600,76.5000,79.8700,25826500,
2014-01-17,94.7300,95.5100,84.0700,90.5300,31621000,
2014-01-10,97.1200,97.1400,90.6600,94.4500,26339500,
2014-01-03,90.6300,97.2800,90.1500,96.4200,15222700,
2013-12-27,88.9700,95.4000,85.6201,90.7900,22184900,
2013-12-20,81.1600,87.2700,79.2000,86.4200,20835200,
2013-12-13,76.1200,82.6500,75.4800,80.9700,24368200,
2013-12-06,76.1000,79.9300,74.4000,75.3800,21818700,
2013-11-29,74.5900,76.3900,69.5100,75.1600,14268900,
2013-11-22,81.0300,84.8500,68.3000,73.3000,49169800,
2013-11-15,70.8500,80.4800,70.3100,80.1700,31144600,
2013-11-08,63.7300,71.3400,62.7200,70.4000,28832500,
2013-11-01,59.2200,63.2500,54.0800,63.0100,25480400,
2013-10-25,57.3000,59.1000,55.7100,58.6400,12611600,
2013-10-18,52.6100,57.4000,52.3201,56.7700,18262700,
2013-10-11,53.3400,54.7900,47.3301,53.7900,22948200,
2013-10-04,53.4900,55.8700,52.5300,54.1400,12994200,
2013-09-27,54.3200,56.2297,52.6500,54.7900,14444300,
2013-09-20,51.8200,55.4400,49.7800,53.4900,19996200,
2013-09-13,52.9700,53.4000,49.6700,50.6100,15200000,
2013-09-06,53.0000,54.7800,51.6600,51.9800,16780200,
2013-08-30,49.3300,54.0800,48.7300,51.4000,34598800,
2013-08-23,46.3500,49.2550,46.3000,48.4400,10010200,
2013-08-16,47.2300,50.9000,45.9100,46.1500,17238300,
2013-08-09,47.5500,48.2000,44.5000,47.4400,13364600,
2013-08-02,48.1000,51.4500,45.2000,47.4200,29011900,
2013-07-26,47.6600,48.1000,45.5000,47.3500,11657600,
2013-07-19,48.3800,48.7699,46.1400,47.3300,13714500,
2013-07-12,48.0500,49.7500,46.1001,47.9500,16206000,
2013-07-05,44.2600,47.7900,44.2000,47.7200,9863500,
2013-06-28,42.4600,45.5600,41.0510,43.9000,22376000,
2013-06-21,47.9900,48.8700,41.5100,43.5000,22532000,
2013-06-14,45.8800,48.7000,44.2700,47.1500,18554200,
2013-06-07,48.5100,48.9400,43.0600,45.2300,23833300,
2013-05-31,47.9000,50.9800,46.1800,48.5200,19639400,
2013-05-24,47.5200,49.5000,42.6300,46.4000,23827300,
2013-05-17,44.4800,51.9390,43.8500,46.6600,39732300,
2013-05-10,41.4900,44.9100,39.5500,43.8500,48892000,
2013-05-03,35.0500,42.1200,34.3500,39.8800,25239600,
2013-04-26,33.1200,35.8800,31.1100,34.5700,11891000,
2013-04-19,35.1700,35.3800,32.1100,32.9400,11185500,
2013-04-12,31.4900,36.5400,30.5845,35.4000,17483500,
2013-04-05,33.0400,33.8800,30.0700,31.2500,16883600,
2013-03-28,32.2900,32.4000,29.8800,32.2400,12781000,
2013-03-22,28.3100,32.3300,27.8800,31.5300,22071400,
2013-03-15,34.1700,34.1700,28.6200,29.1600,22496700,
2013-03-08,37.6300,37.8500,31.7600,33.7200,21766600,
2013-03-01,32.9400,37.6983,30.2800,36.7000,28227067,
2013-02-22,59.4800,60.9400,53.6000,56.9500,14556267,
2013-02-15,67.7700,67.7700,58.4700,59.5300,26307268,
2013-02-08,58.7500,68.4400,58.1300,66.9100,16765934,
2013-02-01,69.2100,69.2400,54.0100,58.5400,29615134,
2013-01-25,67.5300,71.9800,67.1820,69.0700,15530067,
2013-01-18,61.1400,66.2200,59.3300,65.8200,10423334,
2013-01-11,61.6700,61.8200,56.0500,60.3500,16589734,
2013-01-04,51.0500,59.8900,50.1900,58.8400,9502467,
2012-12-28,52.0300,53.1000,48.5000,51.0800,4323334,
2012-12-21,46.4400,53.0400,46.4400,51.9200,10195068,
2012-12-14,45.6800,48.2500,45.2300,45.8100,5241401,
2012-12-07,45.5000,46.2000,42.3500,45.6100,8174934,
2012-11-30,42.1900,49.3500,41.7000,44.7100,15173534,
2012-11-23,39.0300,42.5500,39.0300,41.7400,5234001,
2012-11-16,46.1900,46.2000,36.5300,38.0400,12357668,
2012-11-09,43.7200,46.9200,41.1300,46.0000,7654201,
2012-11-02,43.6600,46.2300,42.1500,42.5400,4577401,
2012-10-26,36.7200,42.9200,34.5600,42.6700,8751401,
2012-10-19,37.0200,40.5900,36.1800,36.2200,5499735,
2012-10-12,35.7000,36.8000,33.5100,36.5500,4182534,
2012-10-05,33.6200,37.4000,33.3200,35.8900,8946534,
2012-09-28,34.8600,37.3900,32.3500,32.8500,9544734,
2012-09-21,39.6300,40.0000,34.5200,35.0700,9806868,
2012-09-14,40.4800,40.9600,37.1200,39.4900,7297601,
2012-09-07,43.8400,44.3720,38.3300,40.6900,6768734,
2012-08-31,40.8800,44.8000,40.4500,43.7100,5625201,
2012-08-24,41.2700,43.9000,40.0500,40.4000,5072201,
2012-08-17,40.1100,41.7500,39.4100,40.8200,5934001,
2012-08-10,38.6300,40.4300,37.7300,40.0000,5658868,
2012-08-03,37.4600,39.5190,33.0100,38.5000,9881001,
2012-07-27,34.1500,38.2400,30.3700,37.5700,5694468,
2012-07-20,33.3600,36.2400,33.1300,34.9200,5406401,
2012-07-13,36.4200,36.8299,31.3000,33.0200,5146601,
2012-07-06,35.0000,37.0000,34.5000,35.9000,3880334,
2012-06-29,31.8300,34.9800,30.8000,34.1400,4627801,
2012-06-22,30.1800,32.0000,29.5500,31.6700,5248534,
2012-06-15,32.0600,32.5000,27.4900,29.6100,8684468,
2012-06-08,28.8500,33.3300,28.8500,31.1900,3849401,
2012-06-01,31.8100,31.9800,28.0400,28.9000,4424068,
2012-05-25,25.8700,31.1425,25.6800,30.6300,5096801,
2012-05-18,27.3600,28.1900,25.5600,25.7000,3006467,
2012-05-11,28.0200,29.4500,26.8400,27.4500,3403201,
2012-05-04,29.1800,31.5600,27.9300,28.5800,6221401,
2012-04-27,27.5500,29.4700,26.5500,29.2600,4863601,
2012-04-20,25.0200,28.5200,25.0000,27.9500,6847934,
2012-04-13,23.6400,24.7300,22.2500,24.4200,4285801,
2012-04-05,24.4100,25.7200,23.8200,24.3300,9626467,
2012-03-30,24.2800,24.3650,22.8200,23.5400,2174334,
2012-03-23,23.0600,24.8600,22.4000,23.9100,2665934,
2012-03-16,22.0000,23.4600,21.4200,23.0700,2165347,
2012-03-09,22.5000,22.8000,20.8900,21.9000,3461601,
2012-03-02,24.4900,25.0300,22.0000,22.5400,4607734,
2012-02-24,21.0500,25.7700,20.5000,24.1500,6074001,
2012-02-17,20.6300,21.7500,20.3000,20.9100,1989801,
2012-02-10,21.3000,21.6900,20.1000,20.2600,2104134,
2012-02-03,19.1800,21.3600,18.9300,21.1300,2585201,
2012-01-27,18.5300,19.7000,18.4900,19.3300,2251668,
2012-01-20,17.2700,18.4900,16.9500,18.4000,1720868,
2012-01-13,16.0000,17.4500,15.7600,17.1000,2475868,
2012-01-06,14.8500,16.5000,14.7300,16.0100,1562067,
2011-12-30,14.9400,15.4100,14.3000,14.4000,1155068,
2011-12-23,14.5900,15.2800,14.3700,14.9500,1500534,
2011-12-16,15.8800,16.1900,14.3900,14.5300,1781534,
2011-12-09,15.7000,16.3340,14.8400,16.2000,1984268,
2011-12-02,14.7800,16.0800,14.7800,15.4100,2071201,
2011-11-25,16.5100,17.0000,14.2100,14.2300,1678400,
2011-11-18,17.3700,17.4900,16.0600,16.8300,2119801,
2011-11-11,17.1400,17.1400,15.4900,16.8800,2023534,
2011-11-04,16.2300,17.6000,15.0500,17.2800,3361668,
2011-10-28,17.6400,20.0000,15.4500,16.2000,4914467,
2011-10-21,16.9300,17.5400,15.7300,17.4700,1407400,
2011-10-14,15.9100,17.7700,15.8800,17.2100,1993067,
2011-10-07,13.8900,16.5500,12.7808,15.4500,2705334,
2011-09-30,15.2900,16.6000,13.9500,13.9900,2471268,
2011-09-23,16.3200,16.9700,13.6700,14.8100,2335000,
2011-09-16,15.7600,17.8600,15.5600,16.5800,2151667,
2011-09-09,15.7700,18.0700,15.4375,16.2000,2061201,
2011-09-02,17.6400,19.0900,16.1500,16.2500,2260800,
2011-08-26,15.8200,17.5200,14.8300,17.2000,2799867,
2011-08-19,18.3900,19.4790,15.0700,15.2100,3219467,
2011-08-12,16.3400,18.6100,15.3000,18.0000,3969801,
2011-08-05,22.0000,22.2500,17.1600,17.2300,4018934,
2011-07-29,26.5200,26.8500,20.9100,21.4100,4604200,
2011-07-22,23.5400,27.2800,23.1100,26.8700,3462267,
2011-07-15,22.3000,23.9700,21.7800,23.6800,2320601,
2011-07-08,20.2500,22.4400,20.1000,22.3400,1609334,
2011-07-01,18.8900,20.3500,18.0500,20.2800,1634467,
2011-06-24,17.6800,19.4000,17.6000,18.7200,1653801,
2011-06-17,17.9000,18.5400,17.3500,17.7700,2308268,
2011-06-10,18.3700,18.7000,17.3000,17.9100,1956201,
2011-06-03,19.8300,20.0500,18.3600,18.4200,1948867,
2011-05-27,17.6400,19.9700,17.0105,19.6900,4196268,
2011-05-20,36.8000,37.6900,17.3300,17.9300,3349100,
2011-05-13,39.6300,40.7700,36.8400,36.9500,1664800,
2011-05-06,41.9800,41.9800,37.2753,39.8200,3837100,
2011-04-29,53.2600,53.8100,40.8000,41.7200,5037600,
2011-04-21,48.3500,53.7900,46.1400,52.7500,2405800,
2011-04-15,55.1700,55.3000,47.5300,48.8600,3890100,
2011-04-08,55.5700,58.6950,52.2101,56.5200,2487500,
2011-04-01,43.6900,55.1999,42.6500,55.0500,2698300,
2011-03-25,44.6100,45.9800,42.9000,43.2500,1504900,
2011-03-18,43.6700,45.3600,42.1000,43.5200,1207600,
2011-03-11,52.7700,52.9000,43.1600,44.6600,1997900,
2011-03-04,47.9900,53.5700,46.4610,51.2900,1216700,
2011-02-25,47.3700,49.6100,45.1200,47.0900,720400,
2011-02-18,34.2900,50.0000,33.9510,48.1400,1621400,
2011-02-11,29.8500,34.4500,29.7100,34.1500,450500,
2011-02-04,27.3300,29.9700,27.1000,29.9300,343500,
2011-01-28,28.6700,29.9700,26.7600,27.1800,402700,
2011-01-21,30.8200,32.7950,28.4500,28.7800,494900,
2011-01-14,29.2200,31.1700,28.7500,30.8200,421900,
2011-01-07,31.8100,32.7200,28.6800,29.5700,362500,
2010-12-31,31.9900,33.1500,30.6600,31.4900,323200,
2010-12-23,31.9200,34.3000,30.2400,32.3400,453300,
2010-12-17,31.0500,32.2200,28.1600,31.7400,522600,
2010-12-10,28.2800,31.2700,28.2300,31.0800,357900,
2010-12-03,29.2100,29.5100,27.6400,28.9900,567400,
2010-11-26,27.6500,29.7200,26.7000,29.3000,320200,
2010-11-19,25.6900,27.7900,23.1000,27.6700,900600,
2010-11-12,27.0000,28.1300,25.0100,25.5500,488900,
2010-11-05,26.2500,29.4200,25.8000,27.3000,933700,
2010-10-29,19.1300,26.8900,18.3600,25.8400,1150000,
2010-10-22,18.4900,19.5700,17.8500,18.8700,407700,
2010-10-15,17.0000,18.7500,16.8600,18.3600,331400,
2010-10-08,15.9100,17.1600,14.9800,16.8200,435400,
2010-10-01,15.2000,15.9400,14.5300,15.9300,141600,
2010-09-24,14.3100,15.3200,14.1500,15.1800,162900,
2010-09-17,13.0700,14.9300,13.0700,14.3000,224200,
2010-09-10,13.5300,13.5700,12.6100,12.9400,158300,
2010-09-03,13.3100,13.7000,12.4600,13.5700,205600,
2010-08-27,13.1900,13.5400,12.3800,13.4400,178900,
2010-08-20,13.7800,14.9700,12.8515,13.0800,212200,
2010-08-13,15.7900,16.1500,13.7500,13.9300,222300,
2010-08-06,15.1000,16.3500,14.9500,15.6200,306300,
2010-07-30,13.9900,15.3000,13.4700,14.8000,307400,
2010-07-23,11.9300,13.9900,11.6400,13.9800,209300,
2010-07-16,12.2600,12.7700,11.5100,11.9000,247800,
2010-07-09,12.2000,12.3700,11.1000,12.3600,211500,
2010-07-02,13.4300,14.0800,11.8100,11.8100,239100,
2010-06-25,14.0900,14.1300,12.8300,13.5800,447000,
2010-06-18,12.9500,13.9800,12.4200,13.9000,290300,
2010-06-11,12.3300,12.8700,11.6100,12.7400,265600,
2010-06-04,13.5600,13.9200,12.2500,12.2800,242400,
2010-05-28,13.0900,14.6300,12.0600,13.7600,232600,
2010-05-21,15.7200,15.7700,12.7600,13.0700,262000,
2010-05-14,14.3000,16.1600,14.0200,15.5100,201500,
2010-05-07,15.6900,16.4300,13.2600,13.6200,312700,
2010-04-30,14.8600,16.7000,14.6300,15.5600,257100,
2010-04-23,14.4400,14.9700,14.1200,14.8500,116600,
2010-04-16,14.0000,14.7200,13.2600,14.5800,136200,
2010-04-09,13.8800,14.4377,13.5500,13.9500,150900,
2010-04-01,14.1300,14.6400,13.2500,13.8400,149500,
2010-03-26,14.5300,15.2200,14.0000,14.0200,175300,
2010-03-19,14.6300,15.0100,14.2300,14.6900,132900,
2010-03-12,14.8000,15.1000,14.3400,14.6300,135500,
2010-03-05,14.3100,15.5600,14.2000,14.8500,405900,
2010-02-26,13.0000,14.3500,12.8800,14.1600,422500,
2010-02-19,12.9100,13.1215,12.4800,12.8900,155400,
2010-02-12,12.2200,12.8500,11.7100,12.8200,203200,
