timestamp,open,high,low,close,volume,
2018-06-12 15:15:00,101.1150,101.1500,101.1100,101.1400,25712,
2018-06-12 15:14:00,101.1100,101.1200,101.1000,101.1100,81277,
2018-06-12 15:13:00,101.0950,101.1150,101.0800,101.1050,56251,
2018-06-12 15:12:00,101.0800,101.1100,101.0600,101.0973,26929,
2018-06-12 15:11:00,101.0350,101.0850,101.0100,101.0800,34314,
2018-06-12 15:10:00,101.0800,101.1000,101.0300,101.0300,54528,
2018-06-12 15:09:00,101.0700,101.1000,101.0650,101.0800,25855,
2018-06-12 15:08:00,101.0650,101.0800,101.0550,101.0750,26893,
2018-06-12 15:07:00,101.0566,101.0800,101.0400,101.0750,29839,
2018-06-12 15:06:00,101.0450,101.0700,101.0300,101.0500,22377,
2018-06-12 15:05:00,101.0000,101.0500,100.9950,101.0500,30777,
2018-06-12 15:04:00,100.9500,101.0100,100.9400,100.9950,36124,
2018-06-12 15:03:00,100.9000,100.9600,100.8900,100.9550,31204,
2018-06-12 15:02:00,100.8200,100.9200,100.8200,100.9000,31833,
2018-06-12 15:01:00,100.8400,100.8699,100.8200,100.8200,41605,
2018-06-12 15:00:00,100.9450,100.9500,100.8300,100.8300,59644,
2018-06-12 14:59:00,100.9650,100.9650,100.9350,100.9450,14369,
2018-06-12 14:58:00,100.9450,100.9700,100.9400,100.9650,59942,
2018-06-12 14:57:00,100.9500,100.9500,100.9400,100.9450,12826,
2018-06-12 14:56:00,100.9600,100.9750,100.9500,100.9550,15971,
2018-06-12 14:55:00,100.9768,100.9768,100.9550,100.9650,19646,
2018-06-12 14:54:00,100.8900,100.9800,100.8875,100.9700,85445,
2018-06-12 14:53:00,100.9050,100.9100,100.8800,100.8850,21765,
2018-06-12 14:52:00,100.9100,100.9150,100.9000,100.9061,17229,
2018-06-12 14:51:00,100.9400,100.9600,100.9100,100.9150,21437,
2018-06-12 14:50:00,100.9050,100.9600,100.9050,100.9400,17635,
2018-06-12 14:49:00,100.9050,100.9200,100.8900,100.9050,40158,
2018-06-12 14:48:00,100.9568,100.9568,100.9050,100.9060,19669,
2018-06-12 14:47:00,100.9550,100.9700,100.9450,100.9526,15855,
2018-06-12 14:46:00,100.9350,100.9600,100.9350,100.9550,27843,
2018-06-12 14:45:00,100.8750,100.9400,100.8750,100.9385,20112,
2018-06-12 14:44:00,100.8800,100.9100,100.8700,100.8700,14483,
2018-06-12 14:43:00,100.8850,100.8850,100.8600,100.8800,30055,
2018-06-12 14:42:00,100.8650,100.9000,100.8600,100.8900,14423,
2018-06-12 14:41:00,100.8740,100.8900,100.8600,100.8650,13788,
2018-06-12 14:40:00,100.7900,100.8800,100.7900,100.8750,24533,
2018-06-12 14:39:00,100.7950,100.8000,100.7500,100.8000,53230,
2018-06-12 14:38:00,100.8200,100.8300,100.7900,100.7950,41618,
2018-06-12 14:37:00,100.8700,100.8900,100.8200,100.8250,30748,
2018-06-12 14:36:00,100.8000,100.9000,100.7900,100.8800,58263,
2018-06-12 14:35:00,100.8050,100.8100,100.7800,100.8000,17965,
2018-06-12 14:34:00,100.8050,100.8200,100.7901,100.8000,29680,
2018-06-12 14:33:00,100.8300,100.8400,100.7800,100.8050,37485,
2018-06-12 14:32:00,100.8150,100.8450,100.7940,100.8250,44151,
2018-06-12 14:31:00,100.7900,100.8300,100.7600,100.8200,45619,
2018-06-12 14:30:00,100.8150,100.8200,100.7635,100.7950,50279,
2018-06-12 14:29:00,100.9400,100.9400,100.8050,100.8200,72458,
2018-06-12 14:28:00,101.0100,101.0150,100.9400,100.9500,68183,
2018-06-12 14:27:00,101.0700,101.0900,101.0100,101.0100,23802,
2018-06-12 14:26:00,101.0500,101.1000,101.0401,101.0800,23192,
2018-06-12 14:25:00,101.0600,101.0600,101.0200,101.0500,48558,
2018-06-12 14:24:00,101.0600,101.0600,101.0500,101.0600,5756,
2018-06-12 14:23:00,101.0550,101.0600,101.0500,101.0600,18462,
2018-06-12 14:22:00,101.0450,101.0600,101.0300,101.0550,21805,
2018-06-12 14:21:00,101.0650,101.0650,101.0300,101.0475,29439,
